Session,Session_Type,Num_Erotic,Num_Control,Erotic.Hits.PC,Control.Hits.PC,Stimulus.Seeking,Date,StartTime,Session.Length,Participant.Sex,Participant.Age,ExpSex
1,Erotic-Negative-Neutral,12,36,50,45.83333333,3,5/30/2006,6:30PM,14.94333,Female,20,Female
2,Erotic-Negative-Neutral,12,36,58.33333333,50,4.5,6/2/2006,12:06PM,13.63722,Male,20,Female
3,Erotic-Negative-Neutral,12,36,66.66666667,45.83333333,2,6/2/2006,12:35PM,11.83861,Female,19,Female
4,Erotic-Negative-Neutral,12,36,58.33333333,50,3,6/2/2006,4:09PM,12.90917,Male,22,Female
5,Erotic-Negative-Neutral,12,36,66.66666667,33.33333333,3,6/2/2006,4:32PM,13.20028,Female,22,Female
6,Erotic-Negative-Neutral,12,36,66.66666667,54.16666667,3,6/3/2006,2:08PM,12.13056,Male,20,Female
7,Erotic-Negative-Neutral,12,36,50,62.5,3,6/4/2006,1:09PM,12.60056,Male,19,Female
8,Erotic-Negative-Neutral,12,36,41.66666667,75,2,6/5/2006,4:43PM,16.1825,Female,21,Female
9,Erotic-Negative-Neutral,12,36,58.33333333,45.83333333,2.5,6/6/2006,12:08PM,12.43833,Male,19,Female
10,Erotic-Negative-Neutral,12,36,41.66666667,62.5,4,6/6/2006,12:43PM,11.95417,Female,21,Female
11,Erotic-Negative-Neutral,12,36,66.66666667,41.66666667,2,6/6/2006,1:08PM,12.49833,Female,18,Female
12,Erotic-Negative-Neutral,12,36,50,79.16666667,1.5,6/6/2006,1:29PM,13.46778,Male,22,Female
13,Erotic-Negative-Neutral,12,36,58.33333333,41.66666667,2.5,6/6/2006,3:44PM,12.72528,Female,23,Female
14,Erotic-Negative-Neutral,12,36,66.66666667,54.16666667,3,6/6/2006,5:37PM,12.35889,Female,20,Female
15,Erotic-Negative-Neutral,12,36,58.33333333,54.16666667,1,6/7/2006,12:32PM,12.20333,Male,23,Female
16,Erotic-Negative-Neutral,12,36,66.66666667,54.16666667,4,6/7/2006,12:54PM,12.65972,Male,20,Female
17,Erotic-Negative-Neutral,12,36,66.66666667,58.33333333,3,6/7/2006,2:43PM,12.77167,Female,21,Female
18,Erotic-Negative-Neutral,12,36,41.66666667,62.5,3.5,6/7/2006,6:29PM,11.77028,Female,20,Female
19,Erotic-Negative-Neutral,12,36,58.33333333,41.66666667,3,6/8/2006,12:36PM,11.6775,Male,25,Female
20,Erotic-Negative-Neutral,12,36,58.33333333,45.83333333,2,6/9/2006,12:13PM,11.80083,Female,20,Female
21,Erotic-Negative-Neutral,12,36,66.66666667,54.16666667,3,6/10/2006,12:06PM,11.45778,Female,20,Female
22,Erotic-Negative-Neutral,12,36,50,50,2,6/15/2006,12:35PM,10.61972,Female,22,Female
23,Erotic-Negative-Neutral,12,36,58.33333333,50,3.5,6/16/2006,2:10PM,13.01722,Male,22,Female
24,Erotic-Negative-Neutral,12,36,25,62.5,2,6/17/2006,10:19AM,9.883333,Female,19,Female
25,Erotic-Negative-Neutral,12,36,41.66666667,58.33333333,2.5,6/17/2006,10:44AM,12.80389,Female,19,Female
26,Erotic-Negative-Neutral,12,36,33.33333333,33.33333333,2.5,6/18/2006,11:18AM,10.97417,Female,21,Female
27,Erotic-Negative-Neutral,12,36,33.33333333,58.33333333,2.5,6/20/2006,3:46PM,8.28861,Male,21,Female
28,Erotic-Negative-Neutral,12,36,33.33333333,25,2.5,6/20/2006,5:08PM,11.94555,Female,18,Female
29,Erotic-Negative-Neutral,12,36,50,58.33333333,3.5,6/21/2006,1:33PM,11.70444,Male,19,Female
30,Erotic-Negative-Neutral,12,36,50,54.16666667,2.5,6/21/2006,6:35PM,11.89667,Male,20,Female
31,Erotic-Negative-Neutral,12,36,58.33333333,45.83333333,3,6/22/2006,12:42PM,11.17056,Male,19,Female
32,Erotic-Negative-Neutral,12,36,58.33333333,45.83333333,1,6/22/2006,3:03PM,12.37694,Male,20,Female
33,Erotic-Negative-Neutral,12,36,58.33333333,29.16666667,4,6/22/2006,6:08PM,13.4525,Male,19,Female
34,Erotic-Negative-Neutral,12,36,50,41.66666667,2.5,6/28/2006,11:58AM,10.96917,Male,20,Female
35,Erotic-Negative-Neutral,12,36,66.66666667,37.5,2,6/28/2006,3:11PM,11.80083,Male,20,Female
36,Erotic-Negative-Neutral,12,36,33.33333333,58.33333333,2.5,6/28/2006,4:25PM,12.94333,Male,17,Female
37,Erotic-Negative-Neutral,12,36,83.33333333,45.83333333,2,6/30/2006,12:15PM,13.52833,Male,19,Female
38,Erotic-Negative-Neutral,12,36,66.66666667,58.33333333,3,7/1/2006,1:01PM,11.61944,Male,22,Female
39,Erotic-Negative-Neutral,12,36,66.66666667,41.66666667,3,7/5/2006,12:07PM,12.30944,Male,22,Female
40,Erotic-Negative-Neutral,18,18,41.66666667,50,3.5,7/5/2006,2:02PM,11.51944,Male,21,Female
41,Erotic-Nonerotic,18,18,66.66666667,38.88888889,2.5,10/30/2006,10:07AM,8.983334,Female,18,Female
42,Erotic-Nonerotic,18,18,55.55555556,50,2.5,10/30/2006,10:37AM,9.135,Male,27,Female
43,Erotic-Nonerotic,18,18,61.11111111,50,3.5,10/31/2006,12:44PM,9.536667,Female,20,Female
44,Erotic-Nonerotic,18,18,61.11111111,44.44444444,2,10/31/2006,1:06PM,8.346111,Male,21,Female
45,Erotic-Nonerotic,18,18,55.55555556,50,2.5,10/31/2006,1:36PM,9.853333,Female,19,Female
46,Erotic-Nonerotic,18,18,55.55555556,72.22222222,4,11/1/2006,11:36AM,9.136389,Female,18,Female
47,Erotic-Nonerotic,18,18,55.55555556,61.11111111,2.5,11/1/2006,1:37PM,8.008889,Female,19,Female
48,Erotic-Nonerotic,18,18,33.33333333,33.33333333,2.5,11/1/2006,3:35PM,8.120833,Female,19,Female
49,Erotic-Nonerotic,18,18,72.22222222,38.88888889,3,11/2/2006,10:31AM,7.984722,Male,20,Female
50,Erotic-Nonerotic,18,18,44.44444444,33.33333333,2,11/2/2006,11:38AM,8.719444,Female,19,Female
51,Erotic-Nonerotic,18,18,44.44444444,55.55555556,3,11/2/2006,12:00PM,9.333611,Female,20,Female
52,Erotic-Nonerotic,18,18,33.33333333,44.44444444,1,11/2/2006,12:42PM,8.637222,Female,18,Female
53,Erotic-Nonerotic,18,18,61.11111111,44.44444444,3,11/3/2006,10:08AM,8.504444,Male,22,Female
54,Erotic-Nonerotic,18,18,66.66666667,50,3,11/3/2006,10:39AM,8.299444,Female,19,Female
55,Erotic-Nonerotic,18,18,55.55555556,72.22222222,2,11/3/2006,11:04AM,7.903056,Female,18,Female
56,Erotic-Nonerotic,18,18,55.55555556,55.55555556,2.5,11/4/2006,10:39AM,9.013333,Female,19,Female
57,Erotic-Nonerotic,18,18,33.33333333,33.33333333,3,11/4/2006,11:06AM,8.037222,Female,19,Female
58,Erotic-Nonerotic,18,18,50,50,2,11/4/2006,11:34AM,8.18,Male,19,Female
59,Erotic-Nonerotic,18,18,55.55555556,72.22222222,3,11/4/2006,12:32PM,8.1825,Male,18,Female
60,Erotic-Nonerotic,18,18,38.88888889,44.44444444,2,11/4/2006,1:01PM,9.603889,Female,18,Female
61,Erotic-Nonerotic,18,18,50,55.55555556,2.5,11/5/2006,10:09AM,8.285,Female,21,Female
62,Erotic-Nonerotic,18,18,77.77777778,55.55555556,2,11/5/2006,10:34AM,8.156389,Male,18,Female
63,Erotic-Nonerotic,18,18,55.55555556,44.44444444,2.5,11/5/2006,11:03AM,9.392222,Female,19,Female
64,Erotic-Nonerotic,18,18,55.55555556,55.55555556,2,11/6/2006,10:06AM,8.528611,Male,18,Female
65,Erotic-Nonerotic,18,18,61.11111111,50,2.5,11/6/2006,11:14AM,8.178611,Male,18,Female
66,Erotic-Nonerotic,18,18,50,61.11111111,2.5,11/6/2006,11:33AM,8.079445,Male,20,Female
67,Erotic-Nonerotic,18,18,55.55555556,50,3,11/6/2006,11:58AM,8.839444,Male,19,Female
68,Erotic-Nonerotic,18,18,38.88888889,44.44444444,2,11/6/2006,12:35PM,10.22722,Male,18,Female
69,Erotic-Nonerotic,18,18,55.55555556,38.88888889,2.5,11/7/2006,12:36PM,9.195556,Male,20,X
70,Erotic-Nonerotic,18,18,27.77777778,50,2,11/7/2006,1:35PM,8.131945,Female,19,Male
71,Erotic-Nonerotic,18,18,66.66666667,55.55555556,3.5,11/7/2006,2:04PM,8.292222,Female,18,Male
72,Erotic-Nonerotic,18,18,72.22222222,33.33333333,3,11/7/2006,2:36PM,9.933333,Female,18,Male
73,Erotic-Nonerotic,18,18,66.66666667,38.88888889,3,11/8/2006,11:35AM,8.95,Male,20,Female
74,Erotic-Nonerotic,18,18,33.33333333,44.44444444,3,11/8/2006,12:06PM,10.31861,Male,24,Female
75,Erotic-Nonerotic,18,18,50,38.88888889,2.5,11/8/2006,12:37PM,9.183333,Male,18,Male
76,Erotic-Nonerotic,18,18,66.66666667,61.11111111,4,11/8/2006,1:37PM,14.77111,Female,18,Male
77,Erotic-Nonerotic,18,18,55.55555556,38.88888889,2.5,11/8/2006,2:05PM,8.505,Female,21,Female
78,Erotic-Nonerotic,18,18,44.44444444,50,2.5,11/8/2006,3:06PM,8.176389,Male,20,Female
79,Erotic-Nonerotic,18,18,44.44444444,55.55555556,4.5,11/8/2006,4:02PM,8.120277,Female,18,Female
80,Erotic-Nonerotic,18,18,44.44444444,55.55555556,2.5,11/9/2006,10:07AM,8.418889,Female,19,Female
81,Erotic-Nonerotic,18,18,61.11111111,44.44444444,1.5,11/9/2006,11:36AM,9.926389,Female,18,Female
82,Erotic-Nonerotic,18,18,44.44444444,55.55555556,2,11/9/2006,12:04PM,10.06139,Female,19,Female
83,Erotic-Nonerotic,18,18,33.33333333,38.88888889,2.5,11/9/2006,12:36PM,8.053889,Female,22,Female
84,Erotic-Nonerotic,18,18,61.11111111,55.55555556,3,11/9/2006,1:04PM,10.44972,Female,21,Female
85,Erotic-Nonerotic,18,18,44.44444444,61.11111111,1,11/9/2006,1:19PM,9.344444,Male,21,Female
86,Erotic-Nonerotic,18,18,55.55555556,61.11111111,3,11/10/2006,10:07AM,8.530556,Female,20,Female
87,Erotic-Nonerotic,18,18,61.11111111,38.88888889,2.5,11/10/2006,10:34AM,9.047778,Female,19,Female
88,Erotic-Nonerotic,18,18,44.44444444,33.33333333,3,11/10/2006,11:04AM,8.778889,Female,18,Female
89,Erotic-Nonerotic,18,18,44.44444444,38.88888889,2.5,11/11/2006,10:06AM,9.335556,Male,20,Female
90,Erotic-Nonerotic,18,18,27.77777778,72.22222222,2,11/11/2006,10:35AM,9.3075,Male,18,Female
91,Erotic-Nonerotic,18,18,44.44444444,44.44444444,2,11/11/2006,11:10AM,8.769167,Female,18,Female
92,Erotic-Nonerotic,18,18,55.55555556,44.44444444,3.5,11/11/2006,11:36AM,8.1425,Female,19,Female
93,Erotic-Nonerotic,18,18,77.77777778,66.66666667,4,11/11/2006,12:06PM,8.755834,Female,18,Female
94,Erotic-Nonerotic,18,18,44.44444444,33.33333333,3.5,11/11/2006,12:35PM,9.061666,Male,25,Female
95,Erotic-Nonerotic,18,18,55.55555556,44.44444444,2.5,11/13/2006,11:10AM,9.366944,Male,20,Female
96,Erotic-Nonerotic,18,18,55.55555556,61.11111111,2.5,11/14/2006,11:08AM,10.15194,Male,19,Female
97,Erotic-Nonerotic,18,18,27.77777778,83.33333333,2.5,11/14/2006,2:04PM,9.418333,Male,21,Female
98,Erotic-Nonerotic,18,18,66.66666667,44.44444444,1.5,11/14/2006,3:06PM,9.011111,Male,18,Female
99,Erotic-Nonerotic,18,18,66.66666667,27.77777778,3,11/15/2006,3:04PM,8.801666,Male,18,Female
100,Erotic-Nonerotic,18,18,38.88888889,44.44444444,2.5,11/16/2006,12:41PM,8.308333,Male,19,Female
